CWE680_Integer_Overflow_to_Buffer_Overflow

Total files, 936

Files not reported, 384

Total OKs, 0, 0%
Total Fails, 552, 58.974358974359%

File, Expected Bugs, Found Bugs, Bug was found?
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_68a.c,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_12.c,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_connect_socket_12.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_32.c,,Dead initialization;Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_67a.c,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_rand_34.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_03.c,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_81a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_44.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_33.cpp,,Dead assignment;Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_72a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_rand_41.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_rand_12.c,,Dead assignment;Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_rand_67a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_16.c,,Dead assignment;Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_81a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_07.c,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_22a.c,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_63b.c,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_65b.c,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_66a.c,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_68b.c,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_54a.c,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_54a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_13.c,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_fgets_82a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_81a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_81_bad.cpp,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_81_goodG2B.cpp,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_82_bad.cpp,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_connect_socket_31.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_rand_03.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_68b.c,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_rand_81a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_listen_socket_82a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_31.c,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_74b.cpp,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_65b.c,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_listen_socket_65b.c,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_52a.c,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_fscanf_01.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_72a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_68b.c,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fixed_32.c,,Dead initialization,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_rand_74a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_66a.c,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_fixed_33.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_42.c,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_rand_82_goodG2B.cpp,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fscanf_45.c,,Dead assignment;Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_12.c,,Dead assignment;Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__new_fgets_66a.cpp,,Dead assignment,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_connect_socket_73b.cpp,,Uninitialized argument value,Fail
CWE680_Integer_Overflow_to_Buffer_Overflow__malloc_fgets_34.c,,Uninitialized argument value;Dead assignment,Fail
